income,age,rural
1673.464653,37.44133297,2
1743.316626,39.35064896,2
1746.925286,40.60908787,2
1734.965722,40.73632212,2
1749.117707,41.42946511,2
1731.531099,43.08047044,2
1690.061536,39.39514766,2
1701.212968,39.7192111,2
1810.577196,43.27873943,2
1734.070045,38.77525111,2
1723.42157,40.5222441,2
1688.791274,38.21385207,2
1830.146696,44.89978761,1
1802.353797,47.62167286,1
1665.221241,42.52170336,1
1625.44067,35.14947263,1
1686.495166,37.92407568,2
1693.238369,41.5674259,1
1666.464131,35.45938622,2
1746.316858,36.72525962,1
1861.960772,45.05106073,1
1812.61673,44.45348883,1
1741.225675,40.7510768,2
1698.111151,37.99774804,3
1769.208308,40.15433198,2
1781.406117,39.39218511,2
1793.299135,41.37843668,3
1795.432877,42.08250073,3
1695.177574,34.11402261,1
1683.152051,39.81904211,2
1789.004839,40.97901778,2
1753.074772,41.30551055,3
1788.566584,41.26148492,2
1769.332102,45.0881121,3
1753.689898,42.27906428,3
1729.767522,39.5154293,3
1709.932417,39.01405062,2
1738.940092,40.23815465,2
1813.329319,44.17295072,2
1841.3619,45.81656278,2
1791.250023,43.21040413,3
1861.358731,42.02593111,3
1705.966466,42.18668778,2
1791.961144,41.95158152,2
1775.547533,43.98522196,3
1694.039788,34.48560745,2
1773.381924,38.10056786,2
1877.455773,42.92456724,2
1706.342084,39.41990196,2
1826.247333,41.01018785,2
1764.610971,39.39790239,2
1756.402633,40.91489159,3
1827.646086,39.55291135,3
1767.253348,40.32155835,3
1734.634028,41.39116728,2
1767.630887,39.55375567,2
1709.442958,41.98201479,3
1734.571244,39.49468066,2
1760.163398,40.54433296,2
1748.079478,41.25675781,2
1908.708712,42.71419042,2
1722.864704,41.5527187,3
1791.730035,41.17197694,2
1704.330113,41.61365708,3
1676.958294,42.54478588,3
1672.183718,42.17960088,3
1779.224393,44.25738969,3
1815.968396,42.44255345,2
1767.782021,40.71179627,2
1780.033013,43.95432369,2
1736.20791,37.49921727,2
1757.406799,40.70131097,3
1683.172718,45.71691711,3
1743.62761,43.51603669,3
1832.542529,44.30119829,3
1886.811174,43.75937694,3
1771.361515,42.47275177,3
1689.915712,43.11904413,3
1713.498016,37.78177518,2
1725.738356,43.22715948,3
1744.698151,41.81558787,3
1724.39664,41.58281194,2
1765.713157,41.79802945,2
1761.441846,46.65842543,3
1718.656039,41.62602148,2
1725.09545,42.76002561,3
1789.006696,40.69534815,2
1734.496206,41.87446243,2
1769.472639,42.17163357,2
1794.075277,43.79607442,3
1803.262792,41.65557689,3
1844.802329,44.8678566,1
1765.072232,43.31378809,2
1825.183916,47.94621141,1
1694.811577,42.7486132,2
1713.356393,42.55481092,3
1741.576912,41.42758595,3
1695.284944,41.50569409,2
1796.122856,48.36093975,1
1746.491573,42.95873865,2
1787.875117,41.61364162,3
1658.727599,41.78459415,3
1759.620787,41.64447974,3
1739.116442,41.79372085,2
1765.154712,43.64105999,3
1715.469509,41.77208837,2
1712.455427,41.80858115,3
1648.596451,39.78678489,2
1769.052069,41.31359378,3
1735.443578,40.71123482,2
1718.397047,42.62119042,2
1707.389638,38.48884491,2
1668.850033,31.12705725,1
1747.994662,40.20840558,3
1698.049707,39.49297464,2
1843.597262,46.16397116,2
1665.243526,39.85412858,2
1746.3297,41.99452929,2
1693.218888,41.33405481,2
1728.40522,40.35876393,2
1841.317994,44.62566025,2
1811.391284,40.03252991,2
1713.312716,39.9695136,2
1742.760648,41.33565676,3
1763.507906,39.81756403,2
1784.035096,42.72064001,2
1741.184137,41.28876387,3
1668.145149,39.38768431,2
1763.167749,43.05160352,2
1860.614031,42.96809002,2
1773.042304,40.94343529,2
1763.319093,43.59160383,2
1745.854732,39.45904554,2
1856.052323,44.34575926,2
1802.466931,42.67150697,2
1765.981647,42.05755067,3
1743.212089,43.06229773,3
1756.13476,43.20757613,3
1844.517069,43.07157632,3
1762.388111,44.42623441,3
1827.720865,41.11363509,3
1888.541826,44.65978925,1
1746.885709,40.72635653,3
1765.029868,41.3421568,3
1752.922532,42.3950324,3
1720.320493,41.82736105,2
1653.855496,43.22616371,2
1737.210844,42.66146868,3
1833.867699,43.72883652,3
1909.259587,45.12772209,3
1822.513801,41.08740408,3
1749.765724,42.80097852,3
1735.240433,42.21677209,3
1774.410537,40.78520587,3
1871.862994,42.1880661,3
1865.712931,41.41046615,3
1798.335293,40.72167777,3
1743.42355,41.98579942,3
1689.534056,35.2458697,2
1735.526667,39.32963836,1
1765.484298,41.48293378,2
1755.148953,42.30418919,3
1728.222471,39.63706561,2
1873.630695,40.79487678,2
1748.852255,41.07751652,2
1733.994625,37.02324515,2
1761.445782,40.43061349,2
1769.461168,40.7800715,3
1751.029209,41.33052217,3
1754.364338,42.54725136,2
1717.486134,41.61350608,2
1792.055311,39.65890494,2
1794.699102,39.23002455,2
1663.629716,37.20529747,2
1742.781203,40.63860134,2
1746.35858,40.88102508,3
1772.393412,41.1537111,2
1760.585461,40.41781796,2
1793.279601,42.58490212,3
1725.757316,45.09841375,2
1724.878277,43.54685235,3
1859.55669,42.88962297,2
1761.522734,46.48538832,3
1839.881505,41.6176117,3
1818.327477,42.08376933,3
1724.19656,42.39381375,3
1745.430627,43.71073237,2
1727.01547,37.34115408,2
1759.830619,41.26165084,3
1716.154127,42.63700592,3
1845.381933,45.88988425,3
1768.222499,42.3258493,2
1817.900216,44.38183732,3
1808.842537,41.31223092,3
1664.19609,41.15558311,3
1790.309413,41.47689816,3
1856.568815,44.48293371,2
1767.302963,43.47863523,3
1662.313563,37.06556385,2
1715.124794,38.73927987,3
1807.065207,41.89328894,3
1776.572851,42.05688524,2
1788.266121,42.53072121,2
1732.312718,41.05060528,3
1756.524941,43.25595275,3
1796.870093,42.29315858,2
1875.750769,42.98251532,3
1775.447933,41.87285383,3
1759.226294,41.45189631,3
1782.186774,41.76675938,3
1763.644643,39.30340591,2
1734.217891,40.63424574,2
1761.096885,39.99171157,3
1726.487532,40.14210142,3
1743.010783,39.59000416,2
1776.180056,42.59473871,3
1812.907637,42.1319806,3
1786.710271,43.94910123,3
1765.171539,43.11720624,2
1794.140631,44.734357,2
1813.209991,43.10707341,3
1852.12082,44.72965929,3
1708.159516,43.70145035,3
1794.444436,41.27855973,2
1735.741297,39.73829332,2
1664.689557,38.18096911,2
1735.85746,42.49325773,2
1639.329931,41.84430554,3
1757.065906,41.85528395,3
1760.70498,41.96904649,2
1741.066115,42.56184192,3
1721.912972,43.06669184,3
1858.352132,42.35054737,3
1816.756202,44.51535307,3
1876.718746,44.14812025,3
1754.384831,38.80604343,2
1766.571372,41.7762124,2
1905.039156,42.41665207,3
1730.896972,42.78646402,2
1792.842137,41.55144282,2
1801.47168,43.0673155,3
1750.883134,41.94570763,2
1746.516368,41.43214152,2
1750.606409,39.75989938,2
1781.041153,44.82621778,2
1816.056608,44.68024466,3
1807.071424,42.66733375,3
1776.356504,45.71268825,3
1723.955403,44.32129891,3
1817.525554,43.09486584,2
1798.265744,45.84243613,3
1782.706233,39.85367235,2
1910.011551,47.39159227,3
1778.049576,44.09293536,3
1747.724152,36.35786254,2
1761.273976,44.35226777,2
1600,62.17312661,3
1779.621032,47.65593245,2
1806.618039,44.44976755,3
1838.517289,45.78145345,3
1790.694033,44.43665444,3
1781.990534,45.79587759,3
1836.941555,47.21220424,3
1728.748209,45.37826712,2
1813.283766,41.06562512,2
1797.547598,43.07791804,3
1816.064961,47.5442523,3
1689.492907,33.34478234,1
1823.719012,41.43800554,2
1734.293914,40.63591322,2
1766.641745,45.19813676,2
1735.668314,44.51323483,3
1818.90199,42.69732443,3
1870.604582,46.71838954,2
1758.192953,42.44475588,2
1830.932385,46.71337176,2
1852.230048,49.27959058,3
1782.032513,42.80804013,2
1846.255374,43.69489911,3
1732.741571,36.40798027,2
1714.602098,39.5178224,2
1789.826697,38.43414533,2
1835.506076,44.21812921,2
1816.722808,40.23107885,3
